industrial_demand_gwh,residential_demand_gwh,cost_diesel_eur_gwh,conventional_hydro_cap_gw,vapor_turbine_cap_gw,nuclear_cap_gw,cost_coal_eur_gwh,nonrenewable_waste_cap_gw,other_renewable_cap_gw,batteries_cap_gw,solar_thermal_cap_gw,solar_pv_cap_gw,run_of_river_hydro_cap_gw,wind_cap_gw,coal_cap_gw,diesel_cap_gw,combined_cycle_cap_gw,eu_ets_price_eur_tco2,cost_uranium_eur_gwh,renewable_waste_cap_gw,cost_gas_eur_gwh,pumped_hydro_pump_cap_gw,gas_turbine_cap_gw,pumped_hydro_turb_cap_gw,commercial_demand_gwh,cogeneration_cap_gw
0.15344393993951613,0.15344393993951613,-0.03433833749356242,-0.00216310949711,-0.00352228642457978,-0.5213408132792497,0.3568130926260521,-0.01812949012735013,0.7753727524629881,412.5,2.1213425678682416,0.3125003520117225,-0.05519552352169811,0.3723817032782848,-1,-0.02542385441103462,-0.05092942717026674,0.9208541016002774,-0.05987414455882433,0.02648157717997499,-0.3484910025812747,0.12663,-0.05595251198073797,0.1809,0.15344393993951613,-0.24575813114506195
0.12881750018196603,0.12881750018196603,-0.2596,0.00346611848033985,0.03029547901361332,-0.6030439247335434,0.1995146264965024,0.01598002259784682,0.7544595065805295,394.5856037198359,2.387,1.0241846783655018,0.06549579768260413,0.5897699336914485,-1,0.00157902074892365,-0.0809284544313066,0.994577851697552,0.01839387527173244,0.01732626832416586,-0.3736455688288094,0.14794606402790597,-0.01437395665554103,0.21135152003986568,0.12881750018196603,-0.2354011734934631
0.11206457056032712,0.11206457056032712,0.8598220697816634,-0.00368830550767318,-0.02435074620753811,-0.6303,3.2131,0.07087302751308272,0.688172520195054,279.63633225728205,1.2059603984055989,1.8666,0.09100607957940487,0.5488262368983017,-1,0.07960391980228201,-0.04750268488473348,4.408652415839904,0.03925917410962819,0.00689527229195379,0.8489014988485294,0.2117572846301444,-0.02800316714566483,0.302510406614492,0.11206457056032712,-0.26689508484151075
0.1584276554645573,0.1584276554645573,0.00261223122321659,0.00986532167400745,0.03400803160625479,-0.43886448625914254,0.3965119708387762,0.0728017646404415,0.5149824998279191,498.8256785733056,2.3880999999999997,2.4186451219384764,0.00711319613229451,0.9480913103751264,-1,0.03844529621153886,-0.05000689314322083,1.34013045879646,0.09167489869359768,0.02592419985913792,-0.6368999999999999,0.37341237682248174,-0.0684505328044571,0.5334462526035454,0.1584276554645573,-0.27161289721313275
0.17730605881024614,0.17730605881024614,-0.5024043751084607,4.9676120263292e-4,-0.03264907571755993,-0.6303,-0.5692592728381819,-0.01734345051696634,0.597299582614351,651.3878877537769,0.6384936156421218,0.6398999999999999,-0.04032594477824904,0.615882400272059,-1,0.06591060160216504,-0.03743331113073592,0.5382,0.08355739758784708,0.02817422149777895,-0.8332607851663894,0.12663,-0.11259309731379744,0.1809,0.17730605881024614,-0.2440433701583102
0.14980295775988525,0.14980295775988525,-0.2596,-0.00123979237775342,-0.04894556607289448,-0.4592258294922315,-0.07109205676026527,-0.03494737606765113,0.735491678919695,89.1,2.387,-0.0649,0.00353990847251999,0.1566,-1,-0.04629557320267739,-0.05203881221640784,1.244755167601418,0.07184047067214941,0.04132289326807428,-0.17330741621451545,0.25429809836497,0.05056579061698664,0.3632829976642429,0.14980295775988525,-0.2540031233554383
0.17354317898437638,0.17354317898437638,-0.47471917852072393,-0.00146379916608033,0.0133020202822235,-0.4208227897234941,-0.6202700823181196,-0.02729736003503986,0.5849705244082192,498.3398977898623,1.447517204581944,2.9887,-0.04590556119337724,0.650443580287729,-1,-0.04076404161953573,-0.06315172231707301,0.6040240164854784,0.0797365296999682,0.04601905822931607,-0.4743,0.12663,0.01806725946637366,0.1809,0.17354317898437638,-0.2466536086931913
0.2116462237759833,0.2116462237759833,-0.2596,5.9507589580633e-4,-0.07306948172720876,-0.5715998250571276,-0.1463,0.01506784252239517,0.7841271344602962,203.08333272794164,-0.1452,-0.02197654670941187,-0.02320316708829546,0.29806094074386985,-1,0.00887800604951096,-0.07386095780774549,1.239517961310355,0.02534981066713617,0.0177589436336693,-0.391613116148477,0.7945664327972554,0.02616685039150077,1.1350949039960792,0.2116462237759833,-0.2731467697233235
0.11953302904517252,0.11953302904517252,-0.539,-0.00288119577803857,0.04478074042584597,-0.5746926873203816,-0.5262501589629403,-0.03055918181236261,0.7541252029963471,149.1003,-0.09384527292425758,1.4047361030130154,0.04645402387965634,0.611932551127411,-1,0.00739561431288259,-0.05542577223811811,0.7443209139975994,0.01318201494529919,0.05202774627130943,-0.6118115123227784,0.8041381158875912,0.00275721210162609,1.1487687369822732,0.11953302904517252,-0.2576219817685609
0.185173106338264,0.185173106338264,-0.06923123165910475,-0.00971315414463306,-0.01962985761272989,-0.5262378451960686,0.02222059263862013,0.05289947632143101,0.5686720664154328,412.5,-0.1452,0.2800840886995421,-0.01070070632397732,0.1566,-1,-0.07377855945297011,-0.05283302795826429,0.9961892997871098,0.03567285417994692,-0.00962421268621449,-0.436531984447646,0.8246699999999999,0.03240805514613774,1.1781,0.185173106338264,-0.239340960495056
0.09332952177739522,0.09332952177739522,-0.4466327471998316,0.00162128859524648,-0.00738651661307894,-0.4463389033953397,-0.5977653134299118,-0.05439609197673892,0.5203662594080888,203.7801985125794,0.19372235347615316,0.6398999999999999,-0.0383945504386113,0.9763061347211892,-1,0.034417006002279,-0.05776279482580367,0.5382,-0.01468719621571693,-0.07679453173215486,-0.724268682173659,0.6414195033518831,-0.02048958109026975,0.916313576216976,0.09332952177739522,-0.24475270215374248
0.14681579450773216,0.14681579450773216,0.7129985877990644,0.00765630985886299,-0.09826939234266403,-0.38190427291088097,1.7636942688000397,0.0579435406263433,0.7703427364775682,224.1,-0.1441,3.4506711047975007,-0.03601952229178778,0.96911655638354,-1,0.02369098193092621,-0.0609717833166494,4.517232705397612,-0.0377725750571231,0.06108691053509114,1.9125769083660715,0.8246699999999999,0.02112536544074024,1.1781,0.14681579450773216,-0.23361047364138532
0.14231742916002718,0.14231742916002718,-0.0261,-0.00265492369248375,0.00307039047941032,-0.46566929254067735,-0.25487715554265994,-0.00348997760054927,0.8775493691255649,330.90533047433854,0.3000809339989732,0.3353701144018737,-0.06855505645826192,0.7177992036868239,-1,0.02724106559498546,-0.06743280427655975,0.4806,-0.03609885333590144,-0.00476407782658219,-0.06418209852311298,0.5542108351954906,-0.02035050586986491,0.7917297645649867,0.14231742916002718,-0.23991709048937584
0.11620763841298389,0.11620763841298389,-0.4273734800083625,-0.00217853557313906,-0.04116180212689972,-0.4416996100004587,-0.4847413630135792,0.15977935937377483,0.5292431813165036,688.2337,2.018818222364094,2.5427201395452093,0.00979634481649954,0.8696602078156932,-1,-0.02562713924170601,-0.0765012046092517,0.8279658576449684,0.06476019514697999,-0.01201341445847699,-0.5478652784860032,0.12663,-0.03035038592315965,0.1809,0.11620763841298389,-0.24395893295806384
0.1397542988865404,0.1397542988865404,0.01378979238994424,-1.6150292351042e-4,0.04937863634994316,-0.5481456195607846,0.36614435756594066,-0.01600339830604745,0.4937734648829069,412.5,0.856045011706434,0.6690792484457072,0.03535895932608128,0.17636069209376545,-1,0.01587901370954508,-0.06022518040906451,1.0751502561754476,0.07176100940556501,-0.07554961212250388,-0.23439707710138533,0.7679784242129895,-0.03353474478814821,1.097112034589985,0.1397542988865404,-0.2399023005896426
0.15722623923528073,0.15722623923528073,0.1331,0.00291620513294714,-0.01960289047330583,-0.5043300708313526,0.6500814193082634,-0.01014327082606114,0.5934761487411394,254.3044220775808,1.841443411505175,0.2565086244725018,-0.01429844888821327,0.9167812888428742,-1,-0.00308403900480518,-0.06856531391888482,1.2322664449073444,-0.01118359629876811,-0.01434387682564522,-0.3979017577103606,0.813709798977927,0.01592651178049364,1.162442569968467,0.15722623923528073,-0.24185175944782805
0.1501057163554135,0.1501057163554135,0.3935292210775459,-0.00486199581465497,-0.03868088192830601,-0.599177846904476,0.7677999999999999,0.04125052193521793,0.5983269333013699,224.1,0.20905929355084177,2.089378057652365,0.03732719751840702,0.9896288515390458,-1,0.01962286135491475,-0.05519619264097587,1.2892888367695468,-0.01079863172554212,-0.04354230279379131,-0.2548216585298692,0.3766029378525937,-0.02298181482757349,0.5380041969322767,0.1501057163554135,-0.2533034524755096
0.119595876823931,0.119595876823931,-0.0143,-0.00108016050197912,0.06304387655542824,-0.6293332539712027,0.5803070168159992,-0.04698299692163513,0.6584927373472929,1032.9,1.393837914320534,4.415957423981701,0.1389378192896171,1.0353201468193571,-1,-0.0117129561729321,-0.04791913832802928,1.579672716423263,-0.0023871664765063,0.06138259226616113,-0.6368999999999999,0.6318478202615474,0.01215422052778968,0.902639743230782,0.119595876823931,-0.2657811679321909
0.1766113241235359,0.1766113241235359,-0.2268,-1.1207035524781e-4,-0.05136888463501497,-0.49737113073903105,-0.5637581071099533,-0.01218801351129675,0.5849705244082192,329.91020029188593,1.397672149339206,0.6398999999999999,0.02564711174891977,0.4016030841749047,-1,0.05496321427980531,-0.04331248680895783,0.6966666233937198,-0.05523059625715122,-0.01224881640165069,-0.7248986943296865,0.5893070065267217,-0.08311783091618918,0.8418671521810311,0.1766113241235359,-0.24031032766783947
0.17121219256097056,0.17121219256097056,-0.1858429132589123,-0.00231049182397501,0.01084167168708324,-0.5267533222399443,-0.26289999999999997,-0.01446209606209912,0.4725,276.9155335922864,0.32308634411100606,0.5783371456415851,0.0123775221511848,1.0802,-1,0.03308965662907569,-0.05789473563366807,0.7579316079485938,-0.115428631310627,0.00490576819668144,-0.00757376354838593,0.8246699999999999,-0.00157345768950847,1.1781,0.17121219256097056,-0.2561216638834712
0.15516146596336405,0.15516146596336405,-0.1498458492139784,0.00507035420537032,0.01299697587026565,-0.6151576352646216,0.6487483814597079,0.08003054116321778,0.5944488578519515,89.1,0.6528305557168104,0.582144724108496,-0.03678312056373999,0.5721187525895249,-1,0.00677597504869195,-0.07333146079887783,1.183117278175828,-0.00454260135253748,0.07778073245281872,-0.08436805698216071,0.443604719484944,0.01939276215163344,0.6337210278356343,0.15516146596336405,-0.2525130720954835
0.11729028001360624,0.11729028001360624,-0.4678981880570786,0.00866001604476986,-0.0209813072123487,-0.4185031430260536,-0.649276228885143,-0.04800079535002507,0.6905072626527071,442.1966652905368,2.229701148391061,0.8103067945185518,-0.03681590814250671,0.646493731143081,-1,-0.04024394197215273,-0.05480058597307447,0.5382,0.04328965357448873,-0.03479001560104666,-0.6669375759751709,0.8246699999999999,-0.04877146501570634,1.1781,0.11729028001360624,-0.259598906457998
0.23342735363537945,0.23342735363537945,-0.1936526241219532,0.00325596656688119,-0.02111696560120287,-0.3798,0.24154496909762105,0.06425484261725022,0.5694990810024516,334.59694051755577,-0.09867950794292976,1.8678,0.01662279737078271,0.6410882448334966,-1,-0.02459275614695043,-0.08300200044966322,0.6618744583758268,0.06108307258131403,-0.03317093169005955,-0.36396708374138576,0.8246699999999999,-0.05048249682102802,1.1781,0.23342735363537945,-0.26367545584089047
0.12934365758377203,0.12934365758377203,-0.0143,0.00332426782897728,0.0885068568103982,-0.4620609532335477,0.4346324248192373,0.03211581391531067,0.4839132731484671,365.0048145066807,1.259639688667009,4.4242,-0.03378450692123521,0.9055153306821088,-1,-0.08192378655386512,-0.06039585853879397,1.458435002359085,-0.05536743108726613,-0.01323959263756285,-0.5754882502053128,0.14475550299779405,0.03962711557906195,0.2067935757111344,0.12934365758377203,-0.2527913622616367
0.0921632793256844,0.0921632793256844,0.37954014390582047,-0.01163088009018406,0.09313587697042287,-0.6249516990982594,0.6402105873567238,0.02203512485090677,0.5716961675761253,224.1,0.6614990257541546,3.3051333719395455,0.0332575836657223,1.0197435688828873,-1,-0.04106805179549155,-0.04110527160267444,1.2692455050089366,-0.09383581761999596,0.02357848403510554,-0.3176326404044406,0.12663,-0.01324621470026781,0.1809,0.0921632793256844,-0.25642752932901886
0.13551312996500686,0.13551312996500686,0.20467667925925165,-0.00112852700441664,-0.05809637252458092,-0.5097425797920472,0.731427387952827,-0.04414758744551023,0.8965,931.4362305128255,0.4467818647085146,2.3535153729588063,-0.00257832709805591,1.0166282532955937,-1,0.0027902477535939,-0.05014887448022041,1.362129237558105,0.02677102446403509,0.08713236091337233,-0.45251095937720454,0.7403268952853527,0.03594502520192458,1.0576098504076468,0.13551312996500686,-0.24705165345675695
0.16955797259790026,0.16955797259790026,-0.02170470339914191,0.00327467267278967,0.034510845711537,-0.6303,0.12086539343172756,-0.06834829469636321,0.6620521410533872,393.20124995362943,1.8606145865985355,0.9976622811100816,-0.08546622115075064,0.17264465396704468,-1,-0.04132727042562286,-0.06483265083531578,0.9599317177720568,-0.05079354597135736,0.02269308278554402,-0.15444149152886444,0.12663,-0.00436472791600322,0.1809,0.16955797259790026,-0.2256860606974073
0.11972067156881828,0.11972067156881828,0.8400810974142552,-0.0014770515088954,0.04044323875321735,-0.5525271744337278,2.7248677040113756,-0.04361838523120647,0.8025178211665046,1032.9,-0.1441,6.2469,0.02355784616588764,0.8235472530201631,-1,-0.07181052992329827,-0.06939359384993457,4.284259462754374,-0.01952425215415601,-0.01315563326316544,1.9125769083660715,0.8246699999999999,0.01309075847056038,1.1781,0.11972067156881828,-0.24063145768941735
0.09631902651032316,0.09631902651032316,0.1883560892255719,0.00600340761863114,-0.00908759472702653,-0.5239181984986281,0.2603674923371295,-0.04996847391157593,0.6289029976525766,224.1,0.941398182117221,2.089378057652365,-0.12447309838559306,0.6884816781006295,-1,0.04035531105616066,-0.0705366841678423,1.2540907907509145,-0.00857015424594092,-0.01558318687452118,-0.4082126879498752,0.674388633996373,-0.02396492339148177,0.963412334280533,0.09631902651032316,-0.2431064469097816
