industrial_demand_gwh,residential_demand_gwh,cost_diesel_eur_gwh,conventional_hydro_cap_gw,vapor_turbine_cap_gw,nuclear_cap_gw,cost_coal_eur_gwh,nonrenewable_waste_cap_gw,other_renewable_cap_gw,batteries_cap_gw,solar_thermal_cap_gw,solar_pv_cap_gw,run_of_river_hydro_cap_gw,wind_cap_gw,coal_cap_gw,diesel_cap_gw,combined_cycle_cap_gw,eu_ets_price_eur_tco2,cost_uranium_eur_gwh,renewable_waste_cap_gw,cost_gas_eur_gwh,pumped_hydro_pump_cap_gw,gas_turbine_cap_gw,pumped_hydro_turb_cap_gw,commercial_demand_gwh,cogeneration_cap_gw
0.1610303782499986,0.1610303782499986,-0.2400860927455534,-0.00267449664684212,-0.03671589818627902,-0.4764943104620664,0.1888503237080584,-0.02780317967330466,0.49815065588156104,133.64999999999998,1.9603046970840112,1.1495,0.11374836179821128,0.6055630957300117,-1,-0.01842106521902305,-0.06151610568471478,1.2322664449073444,-0.02806179640017879,0.10902124701682003,-0.29908024745218875,0.8246699999999999,0.02474264069527514,1.1781,0.1610303782499986,-0.22422235061860413
0.12285423447684972,0.12285423447684972,0.1821387215936939,-0.00464776917443163,-0.00515548944569167,-0.3798,0.4986203297150112,-0.05667082157130011,0.4833,878.0216834418145,1.9382992869719784,3.5258508545928726,-0.11000638590530123,0.44133330817530864,-1,0.09264794590950733,-0.0744110719019615,1.7561518082666827,-0.0980435862751543,0.04830646575748097,-0.404906846798582,0.12663,-0.11404122870997678,0.1809,0.12285423447684972,-0.23741807525048805
0.15816023826613274,0.15816023826613274,-0.4566636155287217,-0.00912673691770131,0.04142624205317413,-0.3798,-0.3384,0.00182418064001188,0.4806,317.20657841941545,0.3969368094657767,1.6617866147944051,0.03671585840740871,0.9229831712684412,-1,-0.01001668454433595,-0.06699667938545009,0.7536518240459115,0.05601846167909048,-0.04316484568961595,-0.6398470532659952,0.8246699999999999,-0.00101159995343732,1.1781,0.15816023826613274,-0.24233754708289648
0.10169385267158844,0.10169385267158844,0.7672862618094372,0.00391291277936429,-0.04760448804628046,-0.6303,1.9584418275683495,-0.08321921028832033,0.902,542.3158951367468,1.773427181169076,5.894977079519192,-0.02025002738247912,0.7896175657700527,-1,0.01384754605870848,-0.07013708477744446,4.591025135194114,0.00906068001240649,-0.12133223315716292,3.7686752590714674,0.6275937388880648,-0.03704404602963902,0.896562484125807,0.10169385267158844,-0.260278232835815
0.16937325040783574,0.16937325040783574,-0.1020186833289402,-0.00311625161482044,-0.04642635137767727,-0.6128379885671812,0.03314134130052196,-0.04045830271821697,0.5529004917850413,408.4515315573973,0.8982215969118276,1.7873410930903892,-0.00212532815305259,0.4042431593738482,-1,-0.04300591281800938,-0.05974538524607571,0.5476873169962793,-0.07610381224869005,0.00338874185427337,-0.23560170443249767,0.6594993491891841,-0.00936933970291687,0.94214192741312,0.16937325040783574,-0.23602254160105135
0.1638461453154815,0.1638461453154815,-0.40249692655271496,-0.00806608247665956,0.02998884711264647,-0.5185056895379335,-0.5412533382217455,-0.02173606329603703,0.7408098201337248,609.0744788782375,1.3516613291151405,1.988454973516588,-0.06932161133292031,0.8666978209572072,-1,0.06822026765665364,-0.08749410569182127,0.8745,0.01230359147869053,2.8496935311134e-4,-0.8789,0.7254376104781638,0.03350254636372316,1.036339443540234,0.1638461453154815,-0.2542344943055619
0.1360288034155215,0.1360288034155215,-0.4398117567361863,-0.0021283729461013,-0.02444600168920213,-0.4685044162819935,-0.39472228746074783,-0.06758275689456768,0.6476021400953687,622.9180156588932,0.3547602242603832,2.6417916909609533,-0.0068883325051474,0.5961331545488189,-1,-0.08639397193234362,-0.05865101987555,0.644680124553124,-0.04251765734171609,0.07855161143265474,-0.6933980865283194,0.12663,0.03010604629965817,0.1809,0.1360288034155215,-0.25109903061633887
0.1457187571691901,0.1457187571691901,-0.2596,0.00109340832954611,0.04135687076633589,-0.42288469789899674,0.6234206623371533,0.03415431311058387,0.7753727524629881,262.40220922261534,2.270877733596455,0.9254624219147706,0.00641418329470902,0.3380083506061179,-1,0.04302746436232008,-0.02900610211758861,1.0437270184290683,0.05481207546361497,0.08413628539123182,0.02164047220387823,0.8246699999999999,-0.03027507505217759,1.1781,0.1457187571691901,-0.2233393100747679
0.10708907711913744,0.10708907711913744,0.11141616478108164,5.587555198585825e-5,0.00408433507308384,-0.383450704042508,0.5190420014902583,0.01200990569258555,0.505612415591259,336.15,2.3880999999999997,2.1400345290809977,-0.03394289599590244,0.2808,-1,-0.00976086314018683,-0.05999105000882897,1.5263867856450557,-0.03897835957478668,-0.06195529478664993,-0.39895633272625414,0.2181384066903682,0.02135568690341128,0.3116262952719546,0.10708907711913744,-0.26987366140809227
0.10538624698812246,0.10538624698812246,-0.42817594947467374,-8.2579229333953e-4,-0.09243518921053907,-0.4888657595150825,-0.3572143393137348,0.09872013325051272,0.6180124004006523,605.6135946830736,1.2136288684429433,2.617693205481448,0.04434935257867728,1.1473,-1,0.05562773969050803,-0.05638651839946292,0.6796710372342942,0.01872055619892722,-0.03300328189366514,-0.7447440772445477,0.591434047213463,-0.04284528304829636,0.8449057817335187,0.10538624698812246,-0.24437019262787352
0.162293765287179,0.162293765287179,-0.2415521840819373,2.1840737561182e-4,-0.07108549744285661,-0.6110338189136163,-0.26289999999999997,0.05629305880741833,0.7320676165729694,552.4243232428696,2.387,1.0662149443709257,0.02048273851928565,0.837660076895148,-1,-0.02513104549414704,-0.04598094426882394,0.6491516571079107,-0.06514075880243192,0.01864265371719428,0.14869713300156476,0.5467661927918962,0.09247384861381096,0.7810945611312803,0.162293765287179,-0.239528303430388
0.16202943858615118,0.16202943858615118,1.4278,7.3123265694139e-4,-0.01623352809260321,-0.6303,3.161479166411296,0.01600951511691699,0.7837077716560495,587.307392538457,-0.132187623110979,2.151532102484791,-0.03616875196467289,0.7852395416087481,-1,-0.07362334737796326,-0.05572663821377117,4.685901116361043,0.03693847473030298,0.03423249776682979,1.5742732680897185,0.6169585354543584,-0.07078046066960256,0.8813693363633692,0.16202943858615118,-0.27246450170649106
0.0958461824263096,0.0958461824263096,0.4928,0.00318641647850075,-0.05497886184569622,-0.6030439247335434,0.1024398972752194,-0.02329413978712269,0.7803038324238747,346.7759256600837,1.9689731671213555,2.0604315025502893,-0.08885122749487828,0.6874432395715315,-1,0.08084647292772017,-0.06080296941267351,1.288311113269029,-0.05808986315498928,-0.00726609576772103,-0.17482030266857296,0.6541817474723308,0.02446020233329204,0.9345453535319012,0.0958461824263096,-0.26618689383029015
0.13829221335621805,0.13829221335621805,0.13006826767671562,-8.7517734541551e-4,0.01855515800041024,-0.5734039947106924,0.6715238174121024,-0.04838887728666621,0.5460517265073712,1331.3975418744317,0.5426377401753182,3.5330874933683916,0.03835870914382605,1.0955495815070404,-1,0.05903161477173015,-0.07568120042130465,1.67304531072269,0.03143314928339231,-0.00847905805744352,-0.20787871418150528,0.12663,0.02865813875881576,0.1809,0.13829221335621805,-0.24741873592704747
0.1249860003035534,0.1249860003035534,-0.31061417266008134,-0.00599166862969746,-0.0648372378877173,-0.4164412348505509,-0.5862628759981612,-0.02347599646698991,0.7491935797138943,820.1884147832352,2.3880999999999997,2.9887,0.00287178053300638,0.9565568889979492,-1,0.09965539128800203,-0.04473032341674827,0.752985330471032,0.01209813433992198,0.03915156965356728,-0.6801678312517451,0.7509620987190592,0.03840692764374029,1.0728029981700846,0.1249860003035534,-0.25511869058560843
